filename,score
c_dm_r_IO.png,4.0
c_dm_r_IO_2.png,3.5
c_dm_r_IO_3.png,2.5
c_dm_r_IO_4.png,4.0
c_dm_r_NIO.png,4.3
c_dm_r_NIO_2.png,4.9
c_dm_r_NIO_3.png,5.0
c_dm_r_NIO_4.png,5.0
c_dm_s_IO.png,4.46
c_dm_s_IO_2.png,4.5
c_dm_s_IO_3.png,4.0
c_dm_s_IO_4.png,3.5
c_dm_s_NIO.png,3.5
c_dm_s_NIO_2.png,4.0
c_dm_s_NIO_3.png,4.8
c_dm_s_NIO_4.png,4.8
c_gan_r_IO.png,2.62
c_gan_r_IO_2.png,2.0
c_gan_r_IO_3.png,2.1
c_gan_r_IO_4.png,3.6
c_gan_r_NIO.png,3.5
c_gan_r_NIO_2.png,2.6
c_gan_r_NIO_3.png,1.3
c_gan_r_NIO_4.png,3.9
c_gan_s_IO.png,1.6
c_gan_s_IO_2.png,2.8
c_gan_s_IO_3.png,3.2
c_gan_s_IO_4.png,4.0
c_gan_s_NIO.png,1.5
c_gan_s_NIO_2.png,1.1
c_gan_s_NIO_3.png,1.4
c_gan_s_NIO_4.png,2.5
d_dm_r_IO.png,4.6
d_dm_r_IO_2.png,4.2
d_dm_r_IO_3.png,4.8
d_dm_r_IO_4.png,3.5
d_dm_r_NIO.png,4.7
d_dm_r_NIO_2.png,5.0
d_dm_r_NIO_3.png,4.2
d_dm_r_NIO_4.png,4.6
d_dm_s_IO.png,2.5
d_dm_s_IO_2.png,4.2
d_dm_s_IO_3.png,4.2
d_dm_s_IO_4.png,5.0
d_dm_s_NIO.png,4.7
d_dm_s_NIO_2.png,3.5
d_dm_s_NIO_3.png,5.0
d_dm_s_NIO_4.png,4.7
d_gan_r_IO.png,1.9
d_gan_r_IO_2.png,2.5
d_gan_r_IO_3.png,3.3
d_gan_r_IO_4.png,1.2
d_gan_r_NIO.png,2.1
d_gan_r_NIO_2.png,3.3
d_gan_r_NIO_3.png,3.9
d_gan_r_NIO_4.png,4.3
d_gan_s_IO.png,1.6
d_gan_s_IO_2.png,3.3
d_gan_s_IO_3.png,2.7
d_gan_s_IO_4.png,3.9
d_gan_s_NIO.png,2.7
d_gan_s_NIO_2.png,2.5
d_gan_s_NIO_3.png,1.3
d_gan_s_NIO_4.png,1.7
